"asv" "se_Intercept" "se_viable"
"325" "0c586540880951408dcf7738f45bc6d1" 0.0986393619883021 0.692578731114899
"326" "1781d314b0fc81ec3ff4651c306a895b" 0.710313365853031 0.766422225123043
"327" "6b597ae3e0bc34383b81089192fac18c" 0.0986393619883014 0.685349570908982
"328" "092d37806d56742796a5ba4bc29269d6" 0.703064092183954 0.772317039987708
"329" "221a2f7048cf60eb5d2b2d9230b363ee" 0.396222540571539 0.675865199950578
"330" "5c7cfff27c273b2c705fcac1d39afdf8" 0.91936498358619 1.20165075553407
"331" "b045bd71cc3ba0ff912ae73d4cef3143" 0.466994623087088 0.884736813571892
"332" "3913d2a55a3d914fa0761a3eb5fd9c26" 0.689643640623291 0.741323861243907
"333" "063b6492aeb17d3f9495c25e55332ab5" 0.659579295296196 0.76561959242441
"334" "d43a605adb4d7a5f22989e0656221028" 0.838636745039127 0.976177139430153
"335" "0bd8b057c6ac446c64f8d80a717c7854" 0.743782498679262 1.13182285878852
"336" "940211ba17ecc3c58952c1c289ade987" 0.797982291459909 0.880150955367015
"337" "015f7bb6cd49b4af283205d8e4644d0f" 0.363293520750107 0.924090958467753
"338" "f6a7531cfb5d216be908ada391df788a" 0.583927978920966 0.63670740224601
"339" "cb6748bb562e4646e34d641eefcada11" 0.862021956922537 0.907235636833867
"340" "574dbfcbb9235362c3a827d3d384470a" 0.415719367030315 0.808782165130196
"341" "119eea795d97d0993d93777313bc1eb2" 0.186624311076645 0.832074811148679
"342" "259db6c214b989fd2c21b4e296e19942" 0.878608720407321 0.937489779479594
"343" "da4e45a984189da1ccde7418d909f659" 0.95101621318345 0.998336029336108
"344" "995ac83d50c9e6ce71c13e3eb3bfcdc5" 0.756168330590379 0.987473900741076
"345" "84bcc1f8b5e799a0b5fea9519520db9c" 0.0986393619883021 0.24666975761317
"346" "6e611b641703c749a036e1cbb49f9aba" 0.874760070848904 1.14680070574281
"347" "c9aea435821b51653cfd1fdf3162bbab" 0.0986393619883019 0.235608410118736
"348" "37cb024a4dbdbe048510d48e9802db7a" 1.02157186180086 1.16281551048464
"349" "2aaaf82eff5cd72a2d3cc69e5d4944a9" 0.098639361988302 0.169799175901504
"350" "5d2cfd959cc2b6cde03ddc4c01b6fa83" 0.759296939303983 1.09797866107564
"351" "028125e998421a4673fbc1f005a87536" 0.936590777563082 1.14472911817124
"352" "b33f2bbc19fce2492b911821a32ed2fd" 0.69747723490561 1.00164047097981
"353" "bd91811682d2abf2e80e9fc5ef193bbd" 0.573194424186378 0.624671583651946
"354" "471719b90033c72696482188034bfc84" 0.181162363234026 0.584546175160412
"355" "55019faa7f4fb1269b075eb5fea02403" 0.616423648727015 0.978647855150456
"356" "7054df326361e3d88250d3a55babfdfc" 0.733866349465648 0.944657489989412
"357" "1ce37b287e64d222fbf770fd59e09e0d" 0.798527523893832 0.890920491119183
"358" "0a0e27de670d66b5cb49ad0400e168cf" 0.75071691412851 1.06723947064053
"359" "461d8e0b0cd851f7aecfaae8c7e834df" 0.61618420604718 0.683903602432955
"360" "d4423b0dfb00e482554449041884d1e8" 0.749692640971035 1.04225441210252
"361" "8a305cebcbf04c4869e91d5c973c09c0" 0.591963245526218 0.660263052628552
"362" "58cd02a54e86b905a97a61d9bfc17ba3" 1.09919585782157 1.35150437560895
"363" "541600a96a149569fb396fd7578b4503" 0.777641668672113 1.19672950751467
"364" "a6d66ad839cc50d93a3fcf73b0c91c48" 0.948638753601424 0.981938208054539
"365" "1b315eee2956c287ab6e15e60c1825a6" 0.321069576306351 0.433825502658756
"366" "ff0574dee7cde5d3a1182a20fa392ab8" 1.02330675209672 1.23527090398849
"367" "ce83393622fc68041124fd32057474d2" 0.960847118098257 1.38108476628325
"368" "c76225da18f5df190cc5d95c71966fbf" 0.698162660489316 1.07129392481683
"369" "b1208c70b48a6745d9d1830be262ef30" 0.773600084008987 1.10620334882375
"370" "468e77da9dd92de79786771411adbc3b" 0.817614460793072 1.07522545492956
"371" "0182185bedc45e398a24482b20bef706" 0.745386999974671 1.02018190828738
"372" "5627b14befcf129a842f1866cf460025" 0.740296123831565 0.984296155747206
"373" "e7afeda4af65aa6554f701483cae6b40" 1.05528904263781 1.36417806626329
"374" "759d4eb689fe363c1a0bcccf56b07358" 0.980475008611997 1.02730265455446
"375" "0a7b0da3d81d3cb554cb293583bd857b" 0.675996732604273 1.02041567953239
"376" "1c09c57ee534d22a1804d1fb065318ec" 0.492153145502941 0.546986605284602
"377" "36900f97dc3d328cf52644e92d576588" 1.01637827119202 1.1883027344256
"378" "2c321be84c207512d1873af19a6c2d50" 0.640282573166192 0.750422058611789
"379" "5b7abc8bf8bb2cab8f857e8c99af6754" 0.675205254642654 1.02442468758474
"380" "76255dbd18975e3134388f6a93ed18d1" 1.17427006719957 1.26069742639973
"381" "41fbc4c07a642bdcf6b6148bbc5179a0" 0.729499572439852 1.05507982417819
"382" "cce0c3eb6eee4b3f2f0b6c5f6fc2504a" 0.0986393619883021 0.350490858958994
"383" "93be64a33c9d6d9e00f345b08c037f98" 0.846544258753811 1.09216853536243
"384" "fec36a18658ac67a83836732f6ec7311" 0.47115525314779 0.96454328271234
"385" "626f395473c86aac3715328352406036" 0.678980390733174 0.735122980071798
"386" "498c8fa0936f905893eaddbbc56fdeea" 1.04502855247552 1.28374047223688
"387" "e9a302e5b72838416f26e120d2245bd1" 0.760998105988116 1.1828048036426
"388" "f66b5bad0d5903be886d0ea3211c08ad" 0.797243734403012 1.01162954626907
"389" "6bfbe137c96adeeb70ed908bc8faf055" 0.0986393619883014 0.82544339547296
"390" "d6b4b7cee2f004ec25e3f30e4a3d27d6" 0.804963936201282 1.09317280077273
"391" "19a4c357e7d28f042450baf8edbad799" 0.0986393619883021 0.713335709727736
"392" "c1ba6063c3a43fe67bc900ae31fad1aa" 0.897332804430857 1.09862365563626
"393" "c0b91a4bccaf63ec6d65083ee4b49013" 0.851000915589844 1.25561897646633
"394" "c2ec0f3ea9c6e1a302fafd539663a38c" 0.711392503313686 1.05510713520209
"395" "00c211af096b51c6277e1265f256e1ff" 0.591492983287828 0.848554860308777
"396" "573fb9b8385a6a11429280cd3b1dd47f" 0.839941500126751 1.26169825283562
"397" "057d74883ee27a20b3006b353a076201" 0.701514254484586 1.00404246938679
"398" "ac8ab132dbb9cec68f1e13da419b1d29" 0.367671741976225 0.48977547570622
"399" "3dff9b3aafce1c2b5e3e145197298f2a" 0.77148518405995 1.07882260141757
"400" "e8294d65d59ecd4bd36b2de467c5e4bc" 0.764946860762038 0.834138627088928
"401" "3fd7fe10397330e4ebe6200e5a9c86fb" 0.581925119422239 0.636897315141291
"402" "c1b961d9fa8c473aabb295b3ce9687d1" 0.0986393619883008 0.799838868918977
"403" "15d3b5140ba038e00ce574b76e9202c8" 0.573830466895557 1.01767218021473
"404" "ff81c794293ef12765091350530afad2" 0.881134375212075 1.14843100887832
"405" "f7ce4bd2a74d99ea68350bb0a4365a05" 0.986229680735911 1.19164618178165
"406" "3adf03558d57c91c3412e60aed93b3af" 0.849750444043164 1.19001404249024
"407" "49a547da29a79786d02f576a34be6eea" 0.485950465268983 0.843121229915388
"408" "f864774b0e635e1b1a81ff348329bcce" 0.783349914428444 1.09856151819094
"409" "a6facc90b4326eef8109db25acb11d38" 0.758006506967263 0.791662390714654
"410" "f13a7640696f6cda15c6e1c42b844e7e" 0.0986393619883022 0.24836270055475
"411" "9877c0a0fe91ae9c3d1a4f4809705731" 0.0986393619883014 0.754671285647982
"412" "798b7be1f58da73fa7a566c49a895109" 0.782598166201664 1.03253027691712
"413" "164db9378ec0409cdb517e09d79d6fcb" 0.736834417058572 0.970517974141967
"414" "69f0863c21ffb4985a0586fdbfbd564c" 0.584466246642047 0.618651645023167
"415" "bf71bde7fd8694a197d2281c0e23142e" 0.910130202180978 0.973656149457427
"416" "85d40c29af3cbb6868471dc1fa08996a" 0.905263313070715 0.960816034852472
"417" "c01e08691e2034d78a00c35041f8963e" 0.367597139284432 0.601313851107837
"418" "292220667ea1495a12116f6ccaea8e71" 0.754502256741033 0.839560413553053
"419" "50ff86811354119cb3b4b34b0ace7bc7" 0.703533983849467 0.882256505392455
"420" "59dcada1248650654d99cbe8589b37b4" 0.701679216325312 0.742234494379785
"421" "844d7535c6a5258e9c828e7bb85ee1b5" 0.573553782792605 0.875156317712577
"422" "2f6e6565078cfb5e3237c68a3451bbdd" 0.644451620219638 0.955045926864993
"423" "27c83333fe08eb457e8e9f410e6d0155" 0.0986393619883008 1.01774520156966
"424" "295fbf0f495366178bf44a492dee5160" 0.932732611326183 1.11149898040497
"425" "cf32dd68ba9969bc3df10c13ac3d99eb" 0.802769705347079 0.99236590760195
"426" "82d583c5ad49479fc89a0f707bf8e7a7" 0.487619221958072 0.537260965150418
"427" "c7cfb2dfa9a70a42058f3f236bcdfa88" 0.90242117077053 1.07547021063476
"428" "78f9e06be84cc77b6f64546a1b29c133" 0.0986393619883021 0.645799858551805
"429" "b2af3ab5d31f6e0388d7e26fcb0b54d0" 0.0986393619883021 0.30081164179479
"430" "0f19570d0623d6f18eba81464c4fa69e" 0.760998105988116 1.02304031742823
"431" "31bbe8b7164111cc6b4a75295d107032" 0.657103475488895 0.889276565682363
"432" "782f2367ac806831ed2d5565ad0db413" 0.854901546735112 1.10023104652911
"433" "7bfc7f72b68f242bddc2aede86c8a494" 0.0986393619883021 0.788818211778102
"434" "2db780488000da98ad86c7f855837152" 1.00751838227136 1.35667487637253
"435" "dbbefc7866d806517739bcc1e40f52a1" 0.817235786516934 1.02161477829553
"436" "47985610b37ceceee12370001333a747" 0.927611312837645 1.1200626910397
"437" "2955a629308cfc6e21cd3687b61d1398" 0.68330961173811 0.936522820251668
"438" "aed68a8abadd80bac8816b353bcd4538" 0.718117355485089 0.996932054602168
"439" "54f0bc7fb3111e40985bc16b82467de7" 0.714167576111075 0.961112417639076
"440" "739604365eccc9933fbff2615ac8e449" 1.00469842157026 1.35021561479918
"441" "2bd659d3bbfb4df92f73094fab241d76" 0.772407707978323 1.07944722291761
"442" "3776e43b1d4482c12dd5886221045250" 0.956145306020344 1.23787103869379
"443" "b856dba095745a3c73ff430d38e2c11b" 0.908501713481566 1.09818713977237
"444" "fa856441386d7293fc1475e5b5be5acf" 0.64981172366188 0.832539127756553
"445" "662c7e1fdfd6a9e0ed19242acce1ed29" 0.967229771428684 1.1477280047138
"446" "0c5b5f7f07db5fc3b3745ebb1d10ccf7" 0.0986393619883008 0.829557970970219
"447" "1a4e10b278fa24a4b529acbc2afebd9c" 0.81261195294518 0.935217418660239
"448" "c1e2dc80dabaf4967f28b190fd8b6e9a" 0.742200948051184 0.97944748315999
"449" "4d34b6cb86157389afb6c4e9f91bb193" 0.97160944630422 1.20579417544633
"450" "0728a1adde8a3971f0437772889c8d57" 1.02476828896161 1.199234183411
"451" "16833f09e822bd7ff9937d4511136522" 0.0986393619883021 0.914789922549336
"452" "79be006f9427ace0abc35fc4ede7f936" 0.571127361416455 0.901273983165252
"453" "d139f42d56faa380b591a975cd9055a6" 0.584843829444405 0.951386166584393
"454" "cdb6ee94cda0b44c23e30352de05f848" 0.635187129810794 0.954061760378555
"455" "4aff2d20455b96c0d1b80745bed367b6" 0.614954559959528 1.00826073171791
"456" "68ea1f522b13b4575419a979a862d669" 0.548968528186802 1.11848965803005
"457" "0244d699282259fe926fb0ffcd109ef3" 0.893193330458626 1.10529306676174
"458" "00866157edf6c548a844bb3088bfacf9" 0.0986393619883021 0.975992559087274
"459" "ba4626183c0625c2fc18fcf99e357c91" 0.185796610276543 0.707258925444467
"460" "ddb1bea558f4d23038d3f5acd9869afa" 0.241267468438121 0.658320673380061
"461" "1e524905d3251c4f427362daba73edf7" 0.71530713222135 0.968418421177584
"462" "4fafe95b65dd85599d9350661e81bec8" 0.807297961487353 1.16336336322297
"463" "25ebbbd07dc2a884d741eafcb9743584" 0.669171723675614 0.898742029211033
"464" "a7fc9fc850b33856fa234b6fb45e84ac" 0.926007782982837 1.13534207287409
"465" "c54b2cb79cca393d0ecbb203a9ec0040" 0.778568968908612 1.18464080248319
"466" "c6a86bcc85006ef174842b0ea08dbb5e" 0.848462613098149 1.14867028713788
"467" "c42ca97f6d975ff5918114989ad4b692" 0.89340605155147 1.06537873037455
"468" "4393df8c492f76b8f76211c921bc47fd" 0.697232763850132 0.946459027879738
"469" "577c09e44d285f693c86c581446f349c" 0.0986393619883014 0.75294642832588
"470" "2dfc0239ac647e6b48ea7d465ec00dab" 0.740291512399469 1.12186954177654
"471" "f8510b1cb497110b59b2594de356664f" 0.477002451803853 0.682350077548951
"472" "1208e1c9740a3a25fad8a607bb084022" 0.789083402020468 0.835132568594035
"473" "6ed45cd6153aab2501a71ca4ee440d63" 0.69144162434154 0.756502931608317
"474" "7fefaef89a42882fc8b9b90933b4bd6c" 0.589227939207587 0.652804002307193
"475" "5007db88471ff8918a88d00c914b3f94" 0.832936529982389 1.20278121466205
"476" "7b1c20c1c971b5fbb1036d0e82770f9d" 0.917949356156272 1.24437045254564
"477" "04f976e35360ae076e999ed08781f1b9" 0.836503518082326 1.20220852489611
"478" "500dc5d82f9fa569396e2e65db85d201" 0.365880547450243 0.766536065121118
"479" "c62c7dc6196e8273d400cbfe4585fd1b" 0.775847466714288 0.997217196251077
"480" "2b2dfe0d1d7ebcacb09ef599e802b2c6" 0.884503347177277 1.03915583262986
"481" "0acf6d5f82852d3ebe96fa4ce5d8e24c" 0.831669652027225 1.06382058057467
"482" "7af64b911999bcf570f167fce4226167" 0.817798292946485 1.19131262057959
"483" "2f5347e1efe26013dcfe76797e86dd58" 0.0986393619883021 0.604566747137052
"484" "5276b7aa9712dda96d202e66264a566e" 0.462575440091085 0.968558358535528
"485" "8ac1e7bf096b2c02e80a7eb542c36fe1" 0.748416405032261 1.00082910517996
"486" "61af3f86db84fd3afcf61573b011d4e8" 0.789198483129273 1.02652037750087
"487" "1494db3403b9f858cb20c67cb531c86f" 0.95588248733728 1.21241210050787
"488" "44ef62fa2d139a207965a5bbf09ece07" 1.00846535645978 1.16537720727868
"489" "48a8b3e3649051a87f40c12674bcde75" 0.832024511628416 1.04747196246692
"490" "01ba3fe8dd30fd6152e4ddbb0f8d3a2e" 1.04139333489384 1.206223952257
"491" "68ffb39b8a3ad98f4b25f7f4236ba187" 0.330740984785742 0.791916724900105
"492" "b0ef029f1f1e23e902c1434ff9c9d20c" 0.600181914373606 0.939656604040881
"493" "f994b6f1734bf8d5b5d37e567b978ec5" 0.54125138877458 0.851746521677934
"494" "25d515f310d5cbf0f227fe25d2440bd5" 0.852603885915037 0.986545234370151
"495" "7a88368af73da218110949c53207494e" 0.570513714926161 0.7943326928674
"496" "eabbfac3a63a134c1be090fb45a46ddd" 0.647156746493532 0.92781362637947
"497" "476314768821f3300d01ad5e7b500802" 0.847288692776629 1.16742557185009
"498" "1497309d55bdf149741ea0758d78e5c2" 0.0986393619883021 0.593423399270589
"499" "c7a2a27ff57d6962ae4a284bd8bc7dc8" 0.56088520360108 0.956234253621224
"500" "8546535ca4acb08edccdf5062b7a3406" 0.869397536397609 0.902825978432158
"501" "ccbbe6f52b7661f88145c0e129ece9a8" 0.675182488795642 0.930221389177325
"502" "8a750e3d9122dbc6b34a6227d30cdfdd" 0.838533814634281 1.11368844690765
"503" "527d6d14ef207edc625b575dd153273c" 0.0986393619883021 0.905175602087944
"504" "39ed49f8ba1d89e1dea74f9f65a8f700" 0.789083402020468 1.01851168130868
"505" "681773bf480761aabda54ba20fb3887b" 0.411672029412604 0.775862471730178
"506" "5caefcf4e59d47acf1eefd2a679ac15a" 0.811349729093328 1.03437812562876
"507" "28b739f8857c9af5ef3b34042943b271" 0.0986393619883021 0.737829226098812
"508" "5a94b2d07a059b8d509a68c1a706dd6e" 0.704578021363423 0.934993883788913
"509" "68925611cbb3ef4421e3adf34cf184fe" 0.862776990654783 1.07012949192029
"510" "4d9f3637e889d1fae9a04aecbc7fb5c4" 0.991818240043848 1.32015821895092
"511" "b173b8e717a45b7cbc30d110d8866a39" 0.855440858932998 1.12441590587039
"512" "e62193005ac6da17dd3a00cfec6f3a6e" 0.633295552579125 1.01573974308378
"513" "070990aa7155d2f696a15932aeba346c" 0.0986393619883014 0.632517276133878
"514" "25e55fff16e0fab5bbc75c8bc4d77658" 0.84211974437841 0.940685048340241
"515" "14fdbdd2174172fadf74c8749c89941d" 0.927938758359665 1.20525964605808
"516" "9a94ef6225bb688a0b3324379ad5030b" 0.0986393619883021 0.762578673527034
"517" "165a735ef23fa8fa646e310f4884066e" 0.51449075673804 0.941548660613429
"518" "8456866c8525622d33027d3ffa18f08d" 1.05982053653537 1.34502848521841
"519" "f324be66a6e6ce4b757ff542ce5e67ae" 0.69747723490561 1.0137192589731
"520" "d501b6fc61e39d02ee3d7df63de494f4" 0.658990054539358 0.830701207020399
"521" "be01c5b067fc0a874a1db869de0d7c31" 0.0986393619883014 0.717773547148434
"522" "67eb18136978ab44334dda9f15576f43" 0.776424888710037 0.96718899861555
"523" "f07f1ff880b2cbdee477ce8b3d557f91" 0.814141926069608 0.860002684117678
"524" "a043ae3b1b1605a9fb2b9f5a179a93df" 0.817334813788145 1.10684501803924
"525" "bc046aae1e65cc428b25b6f8d2f8f957" 0.648896577815696 0.931224088785683
"526" "4e893d68fbf03b0af9022a974dcb9265" 0.833159364550951 0.866655056109863
"527" "6870e333679b726bbb8993ea7b1c832f" 0.795508523733572 0.829080646308928
"528" "a4311a64dfc95e2fcb44c24d241eb947" 0.797836620120137 1.02771220419555
"529" "b413f2dd0789118425a2de4dadcbb2fe" 0.510060860941043 0.89544647589801
"530" "8cb05cadeda12fcd11052e989d18bc93" 0.0986393619883008 0.875885040392771
"531" "a763f7fd4be2fca6c2048f3151c2d4e8" 1.00154074417868 1.04888193735754
"532" "802f0fba332a18e84996288156408095" 0.840015561819672 1.0711055782539
"533" "91587f828dca7eb5647124ce6808fdea" 0.730592537978046 0.930084520335357
"534" "0669f23d503b4ff7ff013e65bc4ecb67" 0.34012384536325 0.65828798700833
"535" "8a156bb0695b73b654daa6104c566220" 0.809665048938289 1.01960110257169
"536" "1655a6796c01ea6bc46ce2fbfc4f7c58" 0.728560538862109 0.956065787331485
"537" "60d0e9155d737048106c5419edaa3ea8" 0.684979448381443 0.899917375057736
"538" "c40a31fe97149beb345feca13021e282" 0.729132717654579 1.00383557739463
"539" "49269c2d68280bdad68e4223b2da941f" 0.587207071412929 0.854440796385506
"540" "5b2365fa2989a384cd17fa04ac607d4a" 0.584840558044327 0.886586283099433
"541" "8e88d29a2e4d4b639c21ea9579884e89" 0.801655164348449 0.971027798633523
"542" "addca60de8d1b0a659f08da871571936" 0.261944689047639 0.406084581912467
"543" "771f4633d689700e1331dc82eb9a845e" 0.772334176597702 1.12883210544166
"544" "80e92214c8006a1e1347a4587f6b60c8" 0.774495662684658 0.808113707661766
"545" "99bbe20f4ed604e4fbcf50a7a5a75c0b" 0.792993258039783 0.929648425729798
"546" "b64bfe17d59b006cd28d09b2ff9e0cf8" 0.690383235017301 1.0270976945279
"547" "83f65b9a8a069f05459976c5fe039f42" 0.722777703497772 0.904623415516027
"548" "da33c635dc49be40fbb01be9f2cdd30d" 0.0986393619883027 0.67450044143851
"549" "75c4f2e48fcdf4c82169f2be09b866ad" 0.718234947127853 1.09057080728987
"550" "0706f0021e3d575dffa2809178f82b54" 0.74043335893677 0.91642162297408
"551" "1520651445788d36247c0f8d6ce10c90" 0.0986393619883024 0.593803784803537
"552" "a7b1fbd9d053d020246b5f43af6d91a6" 0.783768795122567 0.992687613874791
"553" "c908f34bfef975803af3345d7ac76abf" 0.0986393619883014 0.626930125167365
"554" "c4c06b90dee24ef69bd720009fe0fb74" 0.675996732604273 0.74310591933179
"555" "8fe486abab3868924e100da73925b100" 0.770367871162184 1.13088793664667
"556" "330fa68fcf744d96a60c5c59ea8cd3fe" 0.593583257476381 0.89030214060765
"557" "30e543aad89c5344724f72c5be7349c7" 0.661457707384806 0.879081220160245
"558" "f8a1ead5a072a2d9a2dd4470de2eef63" 0.638505453906824 0.933420731139314
"559" "8ef62820c42f22ad28e43ca34f2fa30a" 0.261944689047639 0.622720056897595
"560" "c76c87cb0b7717bed667831514e8872c" 0.679713944444102 0.853612491024969
"561" "2da5bd652571fc0bcffdaedef323370b" 0.0986393619883021 0.275722551798082
"562" "235f3cbdaf2230250b96e1f8ffe29a88" 0.623466085913479 0.781941788520784
"563" "2d15004331e6a5e84257e92dfed53250" 0.595891390459381 0.966388958465468
"564" "e7a6960be5fcfd18b28790e53cd863da" 0.0986393619883021 0.672787063052916
"565" "19f33a224a83d73658f42dcc2a043d0f" 0.241267468438121 0.680215465516128
"566" "935396b58b01ebf610ea1ac502e3f358" 0.0986393619883021 0.588147724379657
"567" "3e6564191e2ade5c478e029f1ab939e3" 0.182453158546919 0.755426807643998
"568" "1025fc91c5aa03f69237be3bb24bab28" 0.683245792871409 1.00874037813329
"569" "281a30ea07e639c0bc51ef3c8d64cbe5" 0.577567149461381 0.914819678071836
"570" "4568d824faf606e34fc83a8e307e46b1" 0.492044513424428 0.924248304017397
"571" "03ed791c31f337850838f5ec648a73f3" 0.0986393619883021 0.832971827992346
"572" "6af669aa9db68434b7d61020e6c31796" 0.401655231382472 0.72245138614236
"573" "3c5d1e4614f18ec37c0b5c53b44ac34a" 0.661262451535945 0.825827742371432
"574" "b82f9a38fa9dc6e71fc4c475f1fbd663" 0.806142914909634 1.06678105109771
"575" "414e02cf5418a992810e315e81d5bf2e" 0.701816666678111 1.00765892830285
"576" "9e6d0c0abdfca1d9caa619654b2fcf46" 0.0986393619883021 0.693584312946848
"577" "f4da68c3c41d04960148fed81edbc3f9" 0.697783948396468 0.814804331940241
"578" "de93a9349753c1922417d6de15024fde" 0.0986393619883021 0.581082593272507
"579" "f1d26cd4953b2614ce41222c11736525" 0.667191366910983 0.980655695327191
"580" "b36e54de8e61038385a80e7a24a50142" 0.653046989289284 0.956257930277619
"581" "f6afb7f74186d1d0359d86b8237a1d5e" 0.339194475905045 0.716669443094635
"582" "2a13b4250e06e6fc3980788942bf86dc" 0.715359866115259 0.749121798133896
"583" "8513831fd1156a104e1fa34a70c0ad2f" 0.0986393619883021 0.824007638895865
"584" "b4cff6c8d0358e7e8ff3df57a99a4b38" 0.703871962757143 0.980344286276387
"585" "97dd64537b144485b444e728dcd81532" 0.0986393619883021 0.587454766908023
"586" "20512cec97dbc92a36129524c992b1ff" 0.628629322340589 0.898053535676792
"587" "7b40e7a81cf5debe3c6c823cbd30b7cf" 0.182453158546919 0.548740798433635
"588" "d991004e37ac5e6e4eb9709321ca44ca" 0.793644631657964 0.99017753429965
"589" "5c55f557c66af160fd0f1502df79c2ff" 0.643988523621175 0.956031558616826
"590" "23d8824d65d9181381264504dee21390" 0.547832838394835 0.700471732170945
"591" "233a53ee1f414405b62fe384add9d18c" 0.46725530333664 0.864536002021066
"592" "948675be1372dae24a6187cd012a5ed9" 0.44679123662155 0.7804215454019
"593" "bee6cd2cf58add0c25e11026fa34a3e6" 0.562341714763928 0.841899277402378
"594" "61f1dfd764ba55f5a494b3f5337141a8" 0.723852858147465 0.757592663019569
"595" "09107958d0d31dc461cabd6049c9e48f" 0.0986393619883021 0.746836860819105
"596" "d609359871e577078e0d27cc948ed61e" 0.0986393619883021 0.6925114414196
"597" "a37f15e3203e16f79bf11f6781d7a972" 0.76941780492291 0.803047327697554
"598" "799808efcd68105860040375d8c52a53" 0.0986393619883008 0.774993597047461
"599" "1c34e181249be821fddfed705ec7170e" 0.0986393619883021 0.694875550733737
"600" "31560656fb7cd7c75afba4de6ed03f28" 0.0986393619883021 0.714502233534999
"601" "db9dc452cc7b0768e801905f76995f62" 0.0986393619883014 0.693420713282441
"602" "bb535db5a56df06eb50a972e6824b907" 0.627273543212138 0.661300760288454
"603" "5eda06886f45a6bd90176fb8e5540013" 0.0986393619883021 0.667970534944783
"604" "9a2bd24a82ffdccec3d2f9b18c439d6f" 0.434249138885213 0.707479418360283
"605" "7c6e94351fbf98c64b59ad2f639fa385" 0.0986393619883021 0.672640895478212
